parlor,The last thing he wanted, now that his life had begun to settle down, was to get a reputation as some sort of parlor psychic.
spree,He began this one by pointing out that their infant daughter's marathon crying spree had ended almost immediately after the second jetliner had struck the World Trade Center. Com: binge (binge is a short period of excessive consumption, especially of excessive alcohol consumption while spree is a merry frolic; especially, a drinking frolic.)
telepathic,You believe your daughter who was then only five months old had a premonition of those attacks and somehow sent word to you telepathically.' 
sermon,This was John Dalton's chief sermon to new parents. 
goof,Abra used to lie in her playpen, goofing with her toys and listening. 
premonition,You believe your daughter who was then only five months old had a premonition of those attacks and somehow sent word to you telepathically.' 
gravely,Chetta was looking at him gravely. 
snatch,I was standing so close I almost could have snatched those notes out of the air.' 
burglar,We thought we had an intruder in the house, only what kind of burglar stops to play a little Beatles before grabbing the silverware? 
rag,Draw up a schedule so someone's always on call and no one gets too ragged. The rag she'd been using to dust out the moldings was still in her hand, and there was blood, all right a puddle of it around her head in a kind of halo. 
plop,Fred Carling was plopped down in one of these, munching peanut butter crackers and reading an old issue of Popular Mechanics. 
tug,In the late spring of 2003, Lucy found her daughter in their bedroom, tugging at the second drawer of Lucy's dresser. 
lullaby,'She woke up . . . she couldn't get back to sleep right away . . . so she played herself a little lullaby.' 
billow,I keep thinking the curtains are going to billow and the pictures are going to fly off the walls, but they never do. 
fray,See if you can't find something from a yard sale with a nice frayed cord. 
wistfulness,John who had seen plenty of toddlers who kicked, pushed, punched, and bit gave a smile in which cynicism and wistfulness were exactly balanced. 
roister,She surveyed the roistering children and fetched a deep sigh. 
straggle,Written where they had been, in large and straggling letters, was a single word: hEll Dan sat on the edge of the bed in his underwear for a long time, just looking. 
stray,'A raggedy-ass stray that wandered in off the street and got adopted by guests who have now all gone to the Great Who Knows. 
huff,He huffed out a breath and looked at the ceiling, as if for inspiration. 
bicker,John said, 'If you insist on bickering, children, I'll have to send you to the Quiet Room.' 
cynic,John who had seen plenty of toddlers who kicked, pushed, punched, and bit gave a smile in which cynicism and wistfulness were exactly balanced. 
choir,I know because I sing with her in the church choir.' Com: chore
smudge,Then he got up and put one hand on the letters, smudging them a little, hoping for a shine. She had a smudge of chocolate frosting on her chin. COm: smear
amiable,Riding onto the lawn from the Stones' driveway was an amiable apparition: a young man on a wildly oversize red tricycle. 
robe,He put on his robe, got his soap and towel, and went down to the staff shower on two. Com: Rube
apparition,Riding onto the lawn from the Stones' driveway was an amiable apparition: a young man on a wildly oversize red tricycle. 
temper,Twenty years of treating little ones (not to mention raising two of his own, now away at good Go Along to Get Along prep schools) hadn't destroyed all the romantic notions he'd held when first deciding to specialize in pediatric medicine, but those years had tempered them. 
implausibly,She was a sixtysomething with implausibly red hair. 
lapel,In one lapel was a boutonniere the size of a hothouse orchid. 
sarcastic,She was possessed of a sarcastic, often dirty mouth, but she was a smart and compassionate administrator. 
attest,These were all yellow (Abra's professed favorite color), and there were at least six dozen, as John Dalton could attest. 
padlock,At the foot of the yard was a chainlink fence and a gate secured by a combination padlock. 
hollow,'Maybe so, caro, but I've got a hollow leg.' Com: hallow
hallucination,I accept you both as level-headed folks, not prone to hysteria or hallucination. 
antagonism,He had sensed the antagonism between these two before. 
stern,Clausen peered sternly at him from above her half-glasses. 
supervision,There were nine kids, counting Abra, and because at least one of every parental set had come, there was plenty of adult supervision. Com: superstition
pulsate,Ten were in Rivington One and twelve in Rivington Two these were the ugly brick buildings flanking the Victorian home where the famous Helen Rivington had once lived and written thrilling romance novels under the pulsating name of Jeannette Montparsse. Com: pulse
rectify,'That can be rectified,' Dan had said. 
weave,'If the board knew what I was letting you do, they'd probably have me weaving baskets in that assisted living home down in Nashua. Com: waver, waiver
snip,Except when Chetta and Dave were sniping at each other, that was. 
hysteria,I accept you both as level-headed folks, not prone to hysteria or hallucination. 
nocturnal,Cats are nocturnal, you know.' 
jangle,'Happy birthday to you, and thank all you kids for being such a good aud ' From inside the house came a large and musical jangling, not unlike the sound of the bells hanging from the Godzilla-trike's handlebars. 
pedal,He wasn't really paying attention, and John couldn't blame him for that; he had just put on one hell of a kiddie matinee, his face was red and damp with sweat in spite of the cool breeze blowing up from the river, and he still had his big exit to make, this time pedaling the oversize trike uphill. She worked her fingers into the carpet between the driver's seat and the control pedals. 
nibble,She managed a smile, but given the fact she'd nibbled most of her lipstick off, it didn't look very confident. 
levitate,All the kids joined in, and Abra seemed almost to levitate with joy. 
scold,There was no shouting, scolding, spanking, or shaming. 
gale,A nor'easter, driven by a fifty-mile-an-hour gale, had blown down from the mountains, piling five inches of snow an hour on the sleeping town of Frazier. Com: gaze
thud,Now the nozzle of the hose-snake rolls away from the stack of canvas it's lying on and drops to the carpet with a dull thud. 
facecloth,Dan went into the bathroom, took a facecloth, wetted it in warm water, wrung it out. 
pathogen,It was a state regulation that was supposed to minimize the spread of blood-borne pathogens. 
sash,Yet the wind had found its way inside his head just as it found its way under the sashes and doorsills of the old Victorian he now called home. Around her waist, worn like a sash, was the scarf she'd received from The Great Mysterio. 
leukemia,Dan had played a game of checkers with Charlie Hayes just that afternoon, and for a man with acute myelogenous leukemia, he'd seemed as lively as a cricket. 
parka,He was pretty sure it was her, and that would mean putting on his parka, because Vera Winnick was in Rivington Two, and the walkway between here and there would be colder than a witch's belt buckle. 
vapor,No visible vapor, but even with the space heater's element coils glowing a dull red, the room temperature tonight had to be in the mid-forties. Com: vampire
spank,There was no shouting, scolding, spanking, or shaming. 
purr,When he was, he would jump up on the guest's bed (they were always guests at Rivington House, never patients) and settle there, purring. 
feline,Sometimes he stalked the back lawn with his ears flattened against his skull, the very picture of feline predation, but if he caught birds and chipmunks, he took them into one of the neighboring yards or across to the town common and dismembered them there. 
munch,Fred Carling was plopped down in one of these, munching peanut butter crackers and reading an old issue of Popular Mechanics. 
hypnotized,None of them turned when Dave joined them; they were hypnotized. 
sentry,When evening gave way to night and the pulse of Rivington House slowed, Azzie became restless, patrolling the corridors like a sentry on the edge of enemy territory. Com: serene
tangle,A self-proclaimed night owl, he was a beefy time-server whose arms, sleeved out in a tangle of tattoos, suggested a biker past. 
drape,Azreel wandered freely around the three buildings that made up the Rivington complex, spending most of his afternoons curled up on a sofa in the rec room, although it wasn't unusual to see him draped across one of the card tables with or without a half-completed jigsaw puzzle on it like a carelessly thrown stole. 
transpire,Maybe because he'd come ready to observe some sort of freaky-deaky, and nothing had transpired. 
josh,Dan was still only half awake and in no mood for joshing. Com: jest
wince,She meant it as a joke, but the wincing frown that tightened his forehead told her it wasn't one. Com: mince
acute,Dan had played a game of checkers with Charlie Hayes just that afternoon, and for a man with acute myelogenous leukemia, he'd seemed as lively as a cricket. 
prance,He crossed the room, almost prancing on the balls of his feet. 
manse,In the Victorian manse where Helen Rivington had once hung her hat and written her romances, the rooms were called suites and named after famous New Hampshire residents. 
alcove,To get there, Dan had to pass the snack alcove at the foot of the stairs, where there were vending machines and a few hard plastic chairs. 
scant,Azzie was curled beside the scant bulge of one hip. Com: squint
inscrutable,When Dan came in, the cat surveyed him with those inscrutable eyes. 
crank,Someone (probably one of the nurses; it almost certainly hadn't been Fred Carling) had cranked up the bed a little. Com: crook, cranky
bulge,Azzie was curled beside the scant bulge of one hip. 
wig,On the newcomer's head, beneath a huge brown derby, was a crazy blue wig. 
derby,He took off his derby and pulled out a white rabbit. 
fixture,A couple swung lazily from the overhead light fixtures. 
pajama,Dan pushed up the sleeve of Charlie's pajama top to take a pulse, and saw four purple bruises lined up on the old man's stick of a forearm. 
respiration,Vera had been hanging by a thread for a week now, comatose, in and out of Cheyne-Stokes respiration, and this was exactly the sort of night the frail ones picked to go out on. 
comatose,Vera had been hanging by a thread for a week now, comatose, in and out of Cheyne-Stokes respiration, and this was exactly the sort of night the frail ones picked to go out on. 
yawn,She yawned. Com: snore, sneeze, cough, hiccup
cricket,Dan had played a game of checkers with Charlie Hayes just that afternoon, and for a man with acute myelogenous leukemia, he'd seemed as lively as a cricket. 
dolt,Carling was an unfeeling dolt, and how he'd gotten a job here even on the night shift, when most of the guests were either asleep or trying to be quiet so they wouldn't disturb anyone else was beyond Dan. 
glee,The birthday girl liked that one; she sat down on the grass, laughing and hugging herself with glee. 
drawer,Abra first looked at the floor, where the silverware drawer lay. 
charlatanry,There's too much charlatanry and too many people who are just off their damn rockers.' 
bemuse,He looked bemused. 
wee,'Don't underestimate the attention spans of the wee folk.' 
gasp,The kids gasped. 
sill,Yet the wind had found its way inside his head just as it found its way under the sashes and doorsills of the old Victorian he now called home. 
scarf,Now who wants a magic scarf  ?' 
moan,In his dream, he could hear it moaning around the hotel where he had spent one winter as a little boy. 
predation,Sometimes he stalked the back lawn with his ears flattened against his skull, the very picture of feline predation, but if he caught birds and chipmunks, he took them into one of the neighboring yards or across to the town common and dismembered them there. Com: predator
tickle,That tickles!' 
unfeeling,Carling was an unfeeling dolt, and how he'd gotten a job here even on the night shift, when most of the guests were either asleep or trying to be quiet so they wouldn't disturb anyone else was beyond Dan. 
wring,Dan went into the bathroom, took a facecloth, wetted it in warm water, wrung it out. 
clatter,Or (worse to consider, but horribly plausible) some sick fuck from your very own town, maybe your very own neighborhood, maybe even your very own street, some sick killer pervo who's very good at looking normal and will go on looking normal until someone finds a clatter of bones in the guy's basement or buried in his backyard. 
plateau,Around thirteen or fourteen, it'll plateau and then start to subside. 
restiveness,And just as the first signs of restiveness began to appear in the audience, Mysterio wrapped things up. 
gaudy,Some of it may be gaudy weird stuff. 
subside,Around thirteen or fourteen, it'll plateau and then start to subside. Com: Subsidy
tractor,He saw a Farmall tractor with a striped umbrella raised over the seat. 
hubcap,He saw a hubcap full of rain reflecting a red barn. 
dapple,He tasted blueberries and gutted a deer and fished in some distant lake whose surface was dappled by steady autumn rain. 
falter,Part of him was inhabiting the faltering body that was shutting down and the failing senses (hurry up please) that were turning off. 
clench,There was a time he would have gone there on the run, fists already clenched, but those days were gone. 
flicker,There was a flicker in Carling's muddy eyes. 
mousy,He had taken Torrance for some mousy little geek who wouldn't say shit if he had a mouthful, but he saw that he'd been wrong about that. Com: lousy
triumph,Probably it went back to plain old genetics; nature triumphing over nurture. 
bout,God knew he didn't want to be his father, whose bouts of sobriety had been the white-knuckle kind. 
flimsy,AA was supposed to help with anger, and mostly it did, but there were times like tonight when Dan realized what a flimsy barrier it was. Com: slimy 
groan,The wind rose in a furious gust, making the turret groan. Com: Moan
hog,And when there's finally a hole in the fast lane and you pull out, holy God, you see a long line of those damn things, gas hogs driven at exactly ten miles an hour below the legal speed limit by bespectacled golden oldies who hunch over their steering wheels, gripping them like they think they're going to fly away. 
bespectacled,And when there's finally a hole in the fast lane and you pull out, holy God, you see a long line of those damn things, gas hogs driven at exactly ten miles an hour below the legal speed limit by bespectacled golden oldies who hunch over their steering wheels, gripping them like they think they're going to fly away. 
hunch,And when there's finally a hole in the fast lane and you pull out, holy God, you see a long line of those damn things, gas hogs driven at exactly ten miles an hour below the legal speed limit by bespectacled golden oldies who hunch over their steering wheels, gripping them like they think they're going to fly away. 
rig,Usually the lot for the big rigs and RVs is a little farther away. 
floppy,And if you see those RVs parked at McDonald's or Burger King, you keep on going because you know they'll all be lined up at the counter, the men wearing floppy golf hats or long-billed fishing caps, the women in stretch pants (usually powder-blue) and shirts that say things like ASK ME ABOUT MY GRANDCHILDREN! 
compatriot,They're just the RV People, elderly retirees and a few younger compatriots living their rootless lives on the turnpikes and blue highways, staying at campgrounds where they sit around in their Walmart lawnchairs and cook on their hibachis while they talk about investments and fishing tournaments and hotpot recipes and God knows what. Com: patriot
crawl,They're the ones who always stop at fleamarkets and yardsales, parking their damn dinosaurs nose-to-tail half on the shoulder and half on the road, so you have to slow to a crawl in order to creep by. 
bowel,They're annoying as hell when they descend en masse on a rest area and fill up all the toilets, but once their balky, road-stunned bowels finally work and you're able to take a pew yourself, you put them out of your mind, don't you? 
balk,They're annoying as hell when they descend en masse on a rest area and fill up all the toilets, but once their balky, road-stunned bowels finally work and you're able to take a pew yourself, you put them out of your mind, don't you? Com: bulky
graze,They're no more remarkable than a flock of birds on a telephone wire or a herd of cows grazing in a field beside the road. 
visor,You'd never think of the RV People, those midlife pensioners and cheery older folks in their golf hats and sun visors with appliquéd flowers on them. 
decal,In addition to the usual decals and bumper stickers on the motorhomes of these ordinary RV People, you're apt to see yellow diamond-shaped signs reading POMERANIAN ON BOARD or I MY POODLE. 
tout,They put the same decals on their Bounders and 'Bagos, touting all the peculiar places they've visited (I HELPED TRIM THE WORLD'S BIGGEST TREE IN CHRISTMASLAND!), and you find yourself looking at the same bumper stickers while you're stuck behind them (OLD BUT NOT DEAD, SAVE MEDICARE, I'M A CONSERVATIVE AND I VOTE!!), waiting for a chance to pass. 
gloat,She gloated over that for months, and although the members of the True have all the money they need, it pissed off some of the other ladies to no end. 
artery,America is a living body, the highways are its arteries, and the True Knot slips along them like a silent virus. 
canine,Ordinary RV People travel with lots of canine company, usually those little shit-machines with white fur, gaudy collars, and nasty tempers. Com: feline
polyester,To the strong and long-muscled hunters' legs beneath the polyester slacks from Walmart. 
bespeak,They were on their way to Colorado, where they would spend most of the summer in one of their bespoke towns, this one a place Dan sometimes revisited in his dreams. 
gloss,When on a business errand, he always stepped out in good suits and expensive shoes polished to a mirror gloss. 
rudimentary,He had a silver tongue and cleaned up well when he had to deal with the rubes, but Crow had only rudimentary planning skills, and no real vision. 
dismay,She turned the TV off and made a business of butting her cigarette, not wanting him to see the dismay she felt. 
thrash,Tommy woke her up, thrashing. Com: thrust
wheeze,He was really wheezing the last few days, wasn't he? 
sniffle,Mostly just sniffles that come and go. 
puberty,Well past whatever stunted prime he might have had around puberty. 
daft,'Don't be daft. 
arable,Fifty years ago there was more of everything oil, wildlife, arable land, clean air. 
dwindle,Who was to say that humans capable of providing the nourishment the True needed weren't dwindling, just like schools of tuna in the Pacific? 
horrid,Rose had no doubt they were, and the idea that Tommy had died of complications resulting from malnutrition had a certain horrid plausibility. 
savory,She supposed hungry rubes felt the same way when they smelled a particularly savory meal cooking in the kitchen. 
linger,But he lingered, a grin tipping one corner of his mouth. 
styrofoam,The safe was lined with Styrofoam to protect the canisters in case of a road accident, and there were forty built-in cradles. 
cradle,The safe was lined with Styrofoam to protect the canisters in case of a road accident, and there were forty built-in cradles. 
heft,It was light; if you hefted it, you would have guessed it too was empty. 
brat,The beer and the brat tumbled out of his hands, leaving a mess on the rug. 
ponytail,Because his wife was currently in the other room, he paused for a moment to do a visual inventory of the young woman before him, ponytail to sneakers. 
gnaw,She was gnawing on an ice cream sandwich. 
squash,Kozy got up with the squashed ice cream sandwich sticking to the back of her dress. 
avid,Their faces were solemn, their eyes avid and hungry. 
fume,He knew when his father was going to come home in a good mood and when he was going to come home fuming about something at the plumbing supply company he owned. 
conviction,Her religious convictions had cost them seventy thousand dollars. 
swoon,This went on for five minutes, during which several of them hyperventilated and swooned to the ground. 
fragrant,Every fragrant odor of this spring night declared itself. 
strand,The white strands in her hair were turning dark again. 
nimble,Grampa Flick grabbed Petty the Chink, Barry's wife, and did a nimble little jig with her. 
plunge,Snakebite Andi and Silent Sarey were kissing deeply, Andi's hands plunged into Sarey's mouse-colored hair. Com: spunge, sponge
euphoria,But in spite of her euphoria, Rose thought of the canisters in her safe. 